Customer ID,avg_days_between,has_multiple_purchases,Recency,Frequency,Monetary,returns,churn
18094.0,4.6,1,40,6,3374.2200000000003,5,1
18095.0,6.576923076923077,1,21,3,1723.04,0,1
18096.0,36.0,0,36,3,894.13,0,1
18097.0,6.571428571428571,1,39,4,1544.3200000000002,1,0
18100.0,144.0,0,144,1,451.56,0,1
18101.0,268.0,0,268,1,112.5,0,0
18102.0,12.0,0,12,81,299237.23,8,0
18103.0,143.0,0,143,1,105.8,0,1
18106.0,1.391025641025641,1,70,5,1030.76,0,1
18107.0,36.0,0,36,1,167.13,0,1
18108.0,4.827586206896552,1,190,2,577.8100000000001,0,1
18109.0,11.0,0,11,7,928.82,2,0
18110.0,5.0,0,5,1,199.13,0,1
18111.0,183.0,0,183,1,405.85,3,1
18112.0,3.6944444444444446,1,12,2,423.27,0,1
18115.0,291.0,0,291,1,9.700000000000001,0,1
18116.0,5.0,0,5,1,226.46,0,0
18123.0,107.0,0,107,1,95.15,0,1
18124.0,66.0,0,66,1,111.53,0,1
18128.0,131.0,0,131,1,420.04,0,1
18131.0,225.0,0,225,1,222.95999999999998,0,1
18132.0,98.0,0,98,1,226.9,0,1
18134.0,3.5555555555555554,1,192,2,445.0,0,1
18135.0,13.866666666666667,1,18,4,491.39,3,0
18136.0,3.0,0,3,2,847.03,4,0
18137.0,145.0,0,145,2,145.99,0,1
18140.0,67.0,0,67,1,536.41,0,1
18141.0,183.0,0,183,1,458.27,0,0
18144.0,8.617647058823529,1,21,6,1702.1000000000001,0,0
18145.0,1.7951807228915662,1,24,6,2463.59,1,0
18148.0,240.0,0,240,1,114.10000000000001,0,1
18149.0,2.4925373134328357,1,61,3,788.03,0,0
18151.0,3.343283582089552,1,14,4,1226.09,1,1
18152.0,240.0,0,240,1,426.69,0,1
18153.0,253.0,0,253,1,246.22,0,1
18154.0,84.0,0,84,1,189.29999999999998,0,0
18157.0,165.0,0,165,1,215.35,0,1
18162.0,326.0,0,326,1,379.16,0,1
18163.0,178.0,0,178,1,728.84,5,1
18166.0,217.0,0,217,1,175.5,0,1
18168.0,1.3762376237623761,1,47,9,2010.72,9,0
18170.0,3.16,1,133,4,1197.74,0,0
18171.0,6.27027027027027,1,64,4,1206.0,0,1
18172.0,1.2301587301587302,1,2,28,9093.26,6,0
18173.0,206.0,0,206,1,589.52,0,1
18174.0,197.0,0,197,1,58.5,0,1
18175.0,269.0,0,269,1,176.1,0,1
18177.0,6.48,1,154,3,875.45,0,1
18178.0,29.0,0,29,6,3896.6800000000003,2,0
18179.0,7.777777777777778,1,116,2,754.38,0,1
18181.0,2.1097560975609757,1,155,3,493.12,2,0
18182.0,57.0,0,57,1,291.13,0,1
18186.0,316.0,0,316,1,329.58,0,1
18187.0,225.0,0,225,1,724.89,6,1
18188.0,3.1311475409836067,1,24,3,1279.55,1,1
18189.0,219.0,0,219,1,313.49,1,1
18190.0,4.346153846153846,1,197,3,461.16,0,1
18191.0,71.0,0,71,1,321.59999999999997,0,1
18193.0,36.0,0,36,1,684.15,0,0
18194.0,11.95,1,32,5,3188.2000000000003,0,1
18196.0,1.158273381294964,1,65,2,775.18,0,1
18197.0,169.0,0,169,1,230.1,2,1
18199.0,277.0,0,277,1,344.75,1,1
18201.0,316.0,0,316,1,447.53000000000003,0,1
18203.0,6.923076923076923,1,144,2,231.43,0,0
18206.0,147.0,0,147,1,314.65999999999997,0,1
18207.0,93.0,0,93,1,544.47,3,1
18208.0,159.0,0,159,1,360.08,0,1
18212.0,271.0,0,271,1,298.3,0,1
18214.0,124.0,0,124,4,1780.34,4,1
18215.0,2.4342105263157894,1,31,4,1948.15,0,0
18217.0,1.5,1,107,2,323.29,4,1
18218.0,3.7058823529411766,1,190,2,479.91999999999996,0,1
18219.0,5.509803921568627,1,43,6,884.4300000000001,2,0
18220.0,14.631578947368421,1,39,4,1286.8400000000001,5,0
18223.0,1.1326164874551972,1,7,11,6632.77,45,0
18225.0,1.2281368821292775,1,2,12,6369.88,8,0
18226.0,25.0,0,25,12,5425.09,11,0
18227.0,78.0,0,78,1,295.0,1,1
18229.0,11.206896551724139,1,1,7,2360.4500000000003,0,0
18230.0,119.0,0,119,1,288.0,0,0
18231.0,1.0769230769230769,1,0,23,4797.7,2,1
18234.0,145.0,0,145,1,179.6,0,1
18236.0,4.638888888888889,1,28,5,670.62,0,0
18238.0,109.0,0,109,1,270.92,0,1
18239.0,16.0,0,16,1,150.65,0,0
18241.0,3.7222222222222223,1,9,4,913.9,1,1
18242.0,4.114754098360656,1,39,4,1372.72,0,1
18243.0,8.0,0,8,1,515.78,0,1
18244.0,4.0,1,24,2,568.64,0,1
18245.0,1.0047169811320755,1,18,9,2731.87,2,0
18246.0,203.0,0,203,1,162.72,0,1
18247.0,5.972222222222222,1,8,3,839.73,10,1
18251.0,2.956043956043956,1,39,8,21964.14,0,1
18252.0,4.384615384615385,1,142,5,1015.42,1,1
18253.0,236.0,0,236,1,317.88,0,1
18254.0,175.0,0,175,1,267.9,0,1
18255.0,50.0,0,50,1,199.85,0,1
18257.0,1.3439490445859872,1,40,4,2262.52,7,1
18258.0,2.183673469387755,1,58,6,2059.67,3,1
18259.0,3.642857142857143,1,274,2,662.7,0,0
18260.0,1.6594594594594594,1,5,13,5439.12,10,0
18262.0,196.0,0,196,1,202.06,0,0
18264.0,92.0,0,92,1,603.25,0,1
18266.0,28.0,0,28,1,251.1,0,1
18267.0,266.0,0,266,1,269.37,3,1
18268.0,2.0923076923076924,1,185,5,1464.73,3,1
18270.0,26.0,0,26,1,161.4,0,1
18271.0,6.05,1,203,2,680.85,0,1
18272.0,1.6440677966101696,1,142,3,1307.4,2,1
18273.0,184.0,0,184,1,153.0,0,1
18275.0,8.444444444444445,1,172,2,741.85,0,1
18276.0,4.758064516129032,1,25,4,989.83,1,0
18277.0,2.1666666666666665,1,10,3,766.46,1,0
18279.0,113.0,0,113,1,231.33999999999997,0,1
18281.0,171.0,0,171,1,120.32,0,1
18283.0,1.0470588235294118,1,71,4,446.42,0,0
18284.0,25.0,0,25,1,461.68,1,1
18285.0,254.0,0,254,1,427.0,0,1
18286.0,3.742424242424242,1,70,2,1296.43,3,1
18287.0,1.7162162162162162,1,38,3,1964.21,1,0
